dt,dt_iso,timezone,city_name,lat,lon,temp,temp_min,temp_max,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,weather_id,weather_main,weather_description,weather_icon
1628308800,2021-08-07 04:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,12.72,11.58,14.27,2.47,52,,,,,,804,Clouds,overcast clouds,04d
1628312400,2021-08-07 05:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.74,12.13,15.62,2.8,52,,,,,,804,Clouds,overcast clouds,04d
1628316000,2021-08-07 06:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.75,14.21,16.18,2.68,48,,,,,,804,Clouds,overcast clouds,04d
1628319600,2021-08-07 07:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,16.12,15.21,16.74,2.96,55,,,,,,804,Clouds,overcast clouds,04d
1628323200,2021-08-07 08:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,16.72,15.86,17.64,3.07,55,,,,,,804,Clouds,overcast clouds,04d
1628326800,2021-08-07 09:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,18.63,16.58,19.51,3.01,56,,,,,,804,Clouds,overcast clouds,04d
1628330400,2021-08-07 10:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,20.25,19.21,20.97,2.57,68,,,,,,804,Clouds,overcast clouds,04d
1628334000,2021-08-07 11:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,21.9,19.91,22.61,2.83,69,,0.18,,,,500,Rain,light rain,10d
1628337600,2021-08-07 12:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,22.02,20.86,22.85,3.6,80,,,,,,804,Clouds,overcast clouds,04d
1628341200,2021-08-07 13:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,22.46,21.02,23.43,3.41,86,,,,,,804,Clouds,overcast clouds,04d
1628344800,2021-08-07 14:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,22.35,21.02,23.16,3.21,88,,,,,,804,Clouds,overcast clouds,04d
1628348400,2021-08-07 15:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,21.18,19.99,21.76,2.35,78,,,,,,804,Clouds,overcast clouds,04d
1628352000,2021-08-07 16:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,20.39,20.07,22.08,2.5,63,,0.24,,,,500,Rain,light rain,10d
1628355600,2021-08-07 17:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,19.07,15.54,19.86,3.08,59,,0.15,,,,500,Rain,light rain,10d
1628359200,2021-08-07 18:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,18.31,14.43,18.96,3.13,58,,0.11,,,,500,Rain,light rain,10d
1628362800,2021-08-07 19:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,16.78,13.88,17.08,2.68,51,,,,,,804,Clouds,overcast clouds,04d
1628366400,2021-08-07 20:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.79,12.77,16.53,2.31,37,,,,,,804,Clouds,overcast clouds,04n
1628370000,2021-08-07 21:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.06,12.21,15.97,2.14,25,,,,,,803,Clouds,broken clouds,04n
1628373600,2021-08-07 22:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.5,11.66,15.97,1.42,25,,,,,,803,Clouds,broken clouds,04n
1628377200,2021-08-07 23:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.62,12.77,15.07,1.66,25,,0.19,,,,500,Rain,light rain,10n
1628380800,2021-08-08 00:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.24,11.1,14.86,1.71,20,,,,,,804,Clouds,overcast clouds,04n
1628384400,2021-08-08 01:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,13.3,10.54,14.3,1.59,17,,,,,,804,Clouds,overcast clouds,04n
1628388000,2021-08-08 02:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,13.35,9.43,14.3,1.01,30,,,,,,804,Clouds,overcast clouds,04n
1628391600,2021-08-08 03:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,12.91,8.88,14.3,0.71,39,,,,,,803,Clouds,broken clouds,04n
1628395200,2021-08-08 04:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,12.78,8.88,14.3,0.65,19,,,,,,803,Clouds,broken clouds,04d
1628398800,2021-08-08 05:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,13.44,12.21,14.3,0.62,24,,,,,,803,Clouds,broken clouds,04d
1628402400,2021-08-08 06:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.87,12.21,16.18,0.43,43,,,,,,803,Clouds,broken clouds,04d
1628406000,2021-08-08 07:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,17.05,14.91,17.61,0.27,88,,,,,,802,Clouds,scattered clouds,03d
1628409600,2021-08-08 08:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,19.45,15.54,20.62,0.63,137,,,,,,803,Clouds,broken clouds,04d
1628413200,2021-08-08 09:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,20.56,16.58,21.74,1.07,159,,,,,,802,Clouds,scattered clouds,03d
1628416800,2021-08-08 10:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,21.3,19.99,21.74,0.22,115,,0.14,,,,500,Rain,light rain,10d
1628420400,2021-08-08 11:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,22.23,18.8,23.4,0.3,313,,0.29,,,,500,Rain,light rain,10d
1628424000,2021-08-08 12:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,22.02,19.35,22.85,0.1,182,,,,,,804,Clouds,overcast clouds,04d
1628427600,2021-08-08 13:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,21.88,20.47,22.77,1.46,148,,,,,,804,Clouds,overcast clouds,04d
1628431200,2021-08-08 14:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,23.39,20.38,23.63,1.19,164,,,,,,804,Clouds,overcast clouds,04d
1628434800,2021-08-08 15:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,22.7,22.21,22.85,0.45,160,1.34,,,,,804,Clouds,overcast clouds,04d
1628438400,2021-08-08 16:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,20.41,19.19,22.77,0.45,227,1.34,,,,,804,Clouds,overcast clouds,04d
1628442000,2021-08-08 17:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,20.62,19.35,21.66,2,157,,,,,,804,Clouds,overcast clouds,04d
1628445600,2021-08-08 18:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,18.66,17.05,20.21,2.15,166,,,,,,804,Clouds,overcast clouds,04d
1628449200,2021-08-08 19:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,18.08,16.76,19.21,1.55,172,,,,,,804,Clouds,overcast clouds,04d
1628452800,2021-08-08 20:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,17.28,16.21,18.21,1.31,179,,,,,,804,Clouds,overcast clouds,04n
1628456400,2021-08-08 21:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.44,15.09,17.21,1.31,178,,,,,,804,Clouds,overcast clouds,04n
1628460000,2021-08-08 22:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.87,14.35,16.21,1.29,150,,,,,,804,Clouds,overcast clouds,04n
1628463600,2021-08-08 23:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.95,13.24,15.62,1.46,144,,,,,,804,Clouds,overcast clouds,04n
1628467200,2021-08-09 00:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,13.65,12.87,14.3,1.22,143,,,,,,803,Clouds,broken clouds,04n
1628470800,2021-08-09 01:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,13.13,12.77,13.72,1.61,159,,,,,,802,Clouds,scattered clouds,03n
1628474400,2021-08-09 02:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,12.51,11.58,12.87,1.47,168,,,,,,803,Clouds,broken clouds,04n
1628478000,2021-08-09 03:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,12.02,11.66,12.64,1.28,158,,,,,,804,Clouds,overcast clouds,04n
1628481600,2021-08-09 04:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,12.04,11.66,12.64,0.9,130,,,,,,804,Clouds,overcast clouds,04d
1628485200,2021-08-09 05:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,13.57,12.77,13.72,1.15,134,,,,,,804,Clouds,overcast clouds,04d
1628488800,2021-08-09 06:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.31,12.69,15.21,1.62,154,,,,,,804,Clouds,overcast clouds,04d
1628492400,2021-08-09 07:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.51,15.21,16.1,1.73,162,,0.15,,,,500,Rain,light rain,10d
1628496000,2021-08-09 08:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,18.65,15.94,18.96,1.83,160,,,,,,803,Clouds,broken clouds,04d
1628499600,2021-08-09 09:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,18.78,16.5,18.96,0.45,223,1.34,0.13,,,,500,Rain,light rain,10d
1628503200,2021-08-09 10:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,18.74,17.05,19.99,1.96,183,,0.24,,,,500,Rain,light rain,10d
1628506800,2021-08-09 11:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,18.74,17.52,21.53,0.45,183,2.24,3.61,,,,501,Rain,moderate rain,10d
1628510400,2021-08-09 12:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,20.22,19.21,22.21,0.45,268,1.34,0.16,,,,500,Rain,light rain,10d
1628514000,2021-08-09 13:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,21.16,19.35,22.05,2.43,180,,0.3,,,,500,Rain,light rain,10d
1628517600,2021-08-09 14:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,21.81,20.3,22.85,0.45,177,1.34,,,,,804,Clouds,overcast clouds,04d
1628521200,2021-08-09 15:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,21.24,19.74,22.29,0.45,134,3.58,,,,,803,Clouds,broken clouds,04d
1628524800,2021-08-09 16:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,20.98,19.74,22.77,0.89,84,1.34,,,,,803,Clouds,broken clouds,04d
1628528400,2021-08-09 17:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,19.55,18.63,21.1,0.89,225,2.24,,,,,802,Clouds,scattered clouds,03d
1628532000,2021-08-09 18:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,19.09,17.52,21.1,2.7,186,,,,,,802,Clouds,scattered clouds,03d
1628535600,2021-08-09 19:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,17.83,16.66,19.3,2.77,177,,,,,,803,Clouds,broken clouds,04d
1628539200,2021-08-09 20:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,16.38,15.54,17.13,2.83,174,,,,,,803,Clouds,broken clouds,04n
1628542800,2021-08-09 21:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.9,14.99,17.64,2.61,180,,,,,,802,Clouds,scattered clouds,03n
1628546400,2021-08-09 22:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.92,14.74,16.21,2.32,165,,,,,,802,Clouds,scattered clouds,03n
1628550000,2021-08-09 23:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.92,14.74,16.21,2.56,162,,,,,,802,Clouds,scattered clouds,03n
1628553600,2021-08-10 00:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.9,14.35,17.08,2.58,168,,,,,,803,Clouds,broken clouds,04n
1628557200,2021-08-10 01:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.39,14.19,17.08,2.57,166,,,,,,803,Clouds,broken clouds,04n
1628560800,2021-08-10 02:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.05,13.63,16.53,2.74,170,,,,,,804,Clouds,overcast clouds,04n
1628564400,2021-08-10 03:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.04,13.24,16.53,2.7,175,,,,,,804,Clouds,overcast clouds,04n
1628568000,2021-08-10 04:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.43,13.8,16.53,2.57,173,,,,,,804,Clouds,overcast clouds,04d
1628571600,2021-08-10 05:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.43,14.19,16.53,3.03,184,,,,,,803,Clouds,broken clouds,04d
1628575200,2021-08-10 06:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,16.17,14.91,17.64,2.99,197,,,,,,804,Clouds,overcast clouds,04d
1628578800,2021-08-10 07:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,17.17,16.5,18.19,0.45,271,1.34,,,,,804,Clouds,overcast clouds,04d
1628582400,2021-08-10 08:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,17.76,17.13,18.75,3.01,200,,,,,,803,Clouds,broken clouds,04d
1628586000,2021-08-10 09:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,19.08,17.69,19.86,2.96,201,,,,,,803,Clouds,broken clouds,04d
1628589600,2021-08-10 10:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,19.83,18.8,21.53,3.34,201,,,,,,802,Clouds,scattered clouds,03d
1628593200,2021-08-10 11:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,20.83,20.09,21.66,3.49,207,,,,,,801,Clouds,few clouds,02d
1628596800,2021-08-10 12:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,21.08,20.86,22.77,3.11,207,,,,,,802,Clouds,scattered clouds,03d
1628600400,2021-08-10 13:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,21.5,19.99,23.16,2.84,207,,,,,,803,Clouds,broken clouds,04d
1628604000,2021-08-10 14:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,21.54,21.21,23.24,2.72,197,,,,,,803,Clouds,broken clouds,04d
1628607600,2021-08-10 15:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,21.63,21.41,23.8,2.93,195,,,,,,803,Clouds,broken clouds,04d
1628611200,2021-08-10 16:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,22.04,20.86,22.87,0.45,182,2.24,,,,,803,Clouds,broken clouds,04d
1628614800,2021-08-10 17:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,21.17,20.3,22.13,2.43,192,,,,,,803,Clouds,broken clouds,04d
1628618400,2021-08-10 18:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,19.83,18.63,20.62,2.67,188,,,,,,803,Clouds,broken clouds,04d
1628622000,2021-08-10 19:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,17.68,17.21,19.21,2.42,194,,,,,,803,Clouds,broken clouds,04d
1628625600,2021-08-10 20:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.97,15.65,17.21,1.83,188,,,,,,803,Clouds,broken clouds,04n
1628629200,2021-08-10 21:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.84,13.98,16.21,1.72,175,,,,,,804,Clouds,overcast clouds,04n
1628632800,2021-08-10 22:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,13.28,12.87,15.21,1.76,156,,,,,,803,Clouds,broken clouds,04n
1628636400,2021-08-10 23:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,13.13,12.21,14.21,1.93,163,,,,,,803,Clouds,broken clouds,04n
1628640000,2021-08-11 00:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,12.53,11.1,13.21,1.58,158,,,,,,803,Clouds,broken clouds,04n
1628643600,2021-08-11 01:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,12.4,10.54,12.61,1.32,154,,,,,,803,Clouds,broken clouds,04n
1628647200,2021-08-11 02:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,12.7,9.43,13.08,1.06,143,,,,,,803,Clouds,broken clouds,04n
1628650800,2021-08-11 03:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,13.04,8.88,13.63,1.4,139,,,,,,804,Clouds,overcast clouds,04n
1628654400,2021-08-11 04:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,13.12,8.88,13.63,1.06,143,,,,,,804,Clouds,overcast clouds,04d
1628658000,2021-08-11 05:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.3,9.99,15.07,0.82,146,,,,,,804,Clouds,overcast clouds,04d
1628661600,2021-08-11 06:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,13.91,12.21,14.19,0.93,196,,,,,,804,Clouds,overcast clouds,04d
1628665200,2021-08-11 07:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.9,14.21,16.74,1.09,238,,,,,,803,Clouds,broken clouds,04d
1628668800,2021-08-11 08:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,16.95,16.41,17.32,0.9,265,,,,,,802,Clouds,scattered clouds,03d
1628672400,2021-08-11 09:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,19.14,17.21,20.65,0.98,267,,,,,,802,Clouds,scattered clouds,03d
1628676000,2021-08-11 10:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,20.69,18.75,22.05,1.23,275,,,,,,803,Clouds,broken clouds,04d
1628679600,2021-08-11 11:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,21.86,21.21,22.69,0.96,258,,,,,,803,Clouds,broken clouds,04d
1628683200,2021-08-11 12:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,22.05,21.53,24.27,0.9,234,,,,,,802,Clouds,scattered clouds,03d
1628686800,2021-08-11 13:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,24.26,21.58,25.62,0.99,207,,,,,,802,Clouds,scattered clouds,03d
1628690400,2021-08-11 14:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,23.12,22.13,24.54,1.38,203,,,,,,802,Clouds,scattered clouds,03d
1628694000,2021-08-11 15:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,22.6,21.41,24.83,2.32,205,,,,,,803,Clouds,broken clouds,04d
1628697600,2021-08-11 16:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,21.41,19.74,24.27,3.18,226,,,,,,803,Clouds,broken clouds,04d
1628701200,2021-08-11 17:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,21.06,19.74,23.32,1.97,230,,,,,,803,Clouds,broken clouds,04d
1628704800,2021-08-11 18:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,20.44,19.19,22.21,1.24,194,,,,,,803,Clouds,broken clouds,04d
1628708400,2021-08-11 19:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,17.74,17.52,20.21,1.51,184,,,,,,801,Clouds,few clouds,02d
1628712000,2021-08-11 20:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,16.44,16.41,17.13,1.72,182,,,,,,800,Clear,sky is clear,01n
1628715600,2021-08-11 21:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.96,14.99,18.19,1.48,177,,,,,,801,Clouds,few clouds,02n
1628719200,2021-08-11 22:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.42,13.98,16.21,1.29,155,,,,,,802,Clouds,scattered clouds,03n
1628722800,2021-08-11 23:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.7,13.24,15.42,1.27,142,,,,,,804,Clouds,overcast clouds,04n
1628726400,2021-08-12 00:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.12,12.21,15.38,1.21,124,,,,,,804,Clouds,overcast clouds,04n
1628730000,2021-08-12 01:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.09,11.66,15.65,1.43,131,,,,,,804,Clouds,overcast clouds,04n
1628733600,2021-08-12 02:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.09,11.66,15.65,1.72,137,,,,,,804,Clouds,overcast clouds,04n
1628737200,2021-08-12 03:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,13.62,12.13,15.38,1.63,138,,,,,,804,Clouds,overcast clouds,04n
1628740800,2021-08-12 04:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.11,12.69,15.65,1.79,139,,,,,,804,Clouds,overcast clouds,04d
1628744400,2021-08-12 05:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.76,12.69,16.21,1.93,144,,,,,,804,Clouds,overcast clouds,04d
1628748000,2021-08-12 06:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,16.32,13.24,17.32,1.85,147,,,,,,804,Clouds,overcast clouds,04d
1628751600,2021-08-12 07:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,16.38,13.8,18.19,2.19,140,,,,,,804,Clouds,overcast clouds,04d
1628755200,2021-08-12 08:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,17.18,16.1,19.3,2.63,152,,,,,,804,Clouds,overcast clouds,04d
1628758800,2021-08-12 09:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,18.81,17.21,20.09,2.65,167,,0.17,,,,500,Rain,light rain,10d
1628762400,2021-08-12 10:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,19.12,17.21,20.97,2.27,177,,,,,,802,Clouds,scattered clouds,03d
1628766000,2021-08-12 11:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,19.92,18.21,22.08,2.44,182,,,,,,802,Clouds,scattered clouds,03d
1628769600,2021-08-12 12:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,21.1,19.99,23.19,3.01,185,,,,,,802,Clouds,scattered clouds,03d
1628773200,2021-08-12 13:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,21.72,20.86,23.24,0.45,270,1.34,,,,,802,Clouds,scattered clouds,03d
1628776800,2021-08-12 14:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,21.56,21.41,22.69,3.98,198,,,,,,803,Clouds,broken clouds,04d
1628780400,2021-08-12 15:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,21.2,20.3,22.21,1.34,139,3.13,,,,,803,Clouds,broken clouds,04d
1628784000,2021-08-12 16:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,20.65,19.74,22.77,1.34,223,3.58,,,,,804,Clouds,overcast clouds,04d
1628787600,2021-08-12 17:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,19.77,19.19,21.66,3.27,183,,,,,,802,Clouds,scattered clouds,03d
1628791200,2021-08-12 18:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,19.01,18.08,20.97,0.89,229,2.68,,,,,802,Clouds,scattered clouds,03d
1628794800,2021-08-12 19:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,18.47,18.32,19.43,3.28,178,,,,,,803,Clouds,broken clouds,04d
1628798400,2021-08-12 20:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,17.52,16.97,18.75,3.1,173,,,,,,804,Clouds,overcast clouds,04n
1628802000,2021-08-12 21:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,17.03,16.66,17.61,3.17,177,,,,,,804,Clouds,overcast clouds,04n
1628805600,2021-08-12 22:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,17.03,16.66,17.61,2.96,176,,,,,,804,Clouds,overcast clouds,04n
1628809200,2021-08-12 23:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,17.03,16.66,17.61,3.02,178,,,,,,804,Clouds,overcast clouds,04n
1628812800,2021-08-13 00:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,17.04,16.02,18.19,2.99,180,,,,,,804,Clouds,overcast clouds,04n
1628816400,2021-08-13 01:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,16.06,15.86,17.21,2.84,179,,,,,,804,Clouds,overcast clouds,04n
1628820000,2021-08-13 02:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,16.04,15.47,18.19,2.63,178,,,,,,804,Clouds,overcast clouds,04n
1628823600,2021-08-13 03:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.59,14.91,18.19,2.3,171,,,,,,804,Clouds,overcast clouds,04n
1628827200,2021-08-13 04:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,16.72,15.54,18.19,2.36,170,,,,,,804,Clouds,overcast clouds,04d
1628830800,2021-08-13 05:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,17.02,13.8,18.19,2.56,179,,,,,,804,Clouds,overcast clouds,04d
1628834400,2021-08-13 06:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,17.29,16.02,18.75,2.39,180,,,,,,804,Clouds,overcast clouds,04d
1628838000,2021-08-13 07:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,17.87,16.97,18.75,2.27,172,,,,,,804,Clouds,overcast clouds,04d
1628841600,2021-08-13 08:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,18.68,18.08,19.86,2.69,174,,,,,,804,Clouds,overcast clouds,04d
1628845200,2021-08-13 09:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,18.22,17.52,20.94,3.25,180,,0.22,,,,500,Rain,light rain,10d
1628848800,2021-08-13 10:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,18.41,18.08,20.97,3.01,180,,,,,,804,Clouds,overcast clouds,04d
1628852400,2021-08-13 11:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,19.09,18.72,20.54,4,188,,,,,,804,Clouds,overcast clouds,04d
1628856000,2021-08-13 12:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,19.21,18.63,21.53,4.28,188,,0.14,,,,500,Rain,light rain,10d
1628859600,2021-08-13 13:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,19.2,18.63,20.42,0.45,90,3.58,,,,,804,Clouds,overcast clouds,04d
1628863200,2021-08-13 14:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,19.44,19.19,20.47,4.69,187,,,,,,804,Clouds,overcast clouds,04d
1628866800,2021-08-13 15:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,19.19,18.63,20.21,0.45,312,3.58,,,,,804,Clouds,overcast clouds,04d
1628870400,2021-08-13 16:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,18.09,17.52,19.43,0.45,313,2.68,,,,,804,Clouds,overcast clouds,04d
1628874000,2021-08-13 17:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,17.05,15.65,18.21,3.81,175,,0.25,,,,500,Rain,light rain,10d
1628877600,2021-08-13 18:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.98,14.74,17.21,3.45,174,,0.2,,,,500,Rain,light rain,10d
1628881200,2021-08-13 19:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.31,14.74,16.66,3.15,192,,0.35,,,,500,Rain,light rain,10d
1628884800,2021-08-13 20:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,15.3,14.74,16.53,2.96,192,,0.14,,,,500,Rain,light rain,10n
1628888400,2021-08-13 21:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.8,13.63,15.62,3.01,181,,,,,,802,Clouds,scattered clouds,03n
1628892000,2021-08-13 22:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.45,13.24,15.07,3.15,202,,,,,,802,Clouds,scattered clouds,03n
1628895600,2021-08-13 23:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14.46,13.63,15.42,3.12,212,,,,,,803,Clouds,broken clouds,04n
1628899200,2021-08-14 00:00:00 +0000 UTC,7200,Oslo,59.913869,10.752245,14,12.52,15.07,2.81,219,,,,,,801,Clouds,few clouds,02n
